SO,SO_id,DI,dimensions_id
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.55,pub.1110766896
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.58,pub.1110640454
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.49,pub.1110405223
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.46,pub.1110288410
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.56,pub.1110134087
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.52,pub.1109974621
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.51,pub.1109958179
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.45,pub.1108042963
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.50,pub.1107804082
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.44,pub.1107771704
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.47,pub.1107670412
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.43,pub.1107514332
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.40,pub.1107514331
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.34,pub.1107514330
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.39,pub.1107377578
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.41,pub.1107363131
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.38,pub.1107503587
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.37,pub.1107503586
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.36,pub.1107503585
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.35,pub.1107503584
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.14,pub.1101698949
Political Science Research and Methods,jour.1145160,10.1017/psrm.2017.44,pub.1100320404
Political Science Research and Methods,jour.1145160,10.1017/psrm.2017.24,pub.1091214734
Political Science Research and Methods,jour.1145160,10.1017/psrm.2017.6,pub.1084121193
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.54,pub.1083776701
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.44,pub.1047885847
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.27,pub.1043314255
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.43,pub.1041553297
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.32,pub.1031617454
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.35,pub.1029700220
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.41,pub.1012870838
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.1,pub.1008228581
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.21,pub.1000528793
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.31,pub.1107078155
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.32,pub.1106912710
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.27,pub.1106454757
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.30,pub.1106411238
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.28,pub.1106048860
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.26,pub.1105947620
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.16,pub.1103750001
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.17,pub.1103746670
Political Science Research and Methods,jour.1145160,10.1017/psrm.2018.9,pub.1101365584
Political Science Research and Methods,jour.1145160,10.1017/psrm.2017.29,pub.1092034124
Political Science Research and Methods,jour.1145160,10.1017/psrm.2017.23,pub.1090754669
Political Science Research and Methods,jour.1145160,10.1017/psrm.2017.16,pub.1085889706
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.55,pub.1074200704
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.26,pub.1051728039
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.18,pub.1039485826
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.38,pub.1035975242
Political Science Research and Methods,jour.1145160,10.1017/psrm.2016.50,pub.1033643466
